# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|B0R9X2|2.A.35.1.4	2.A.35.1.4	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|B0R9X2|2.A.35.1.4	23.333	1.78e-10	60.5	91	FP929055.1 Ruminococcus torques L2-14 draft genome	370496	371728	transporter
gnl|TC-DB|Q8EHX2|2.A.35.1.5	2.A.35.1.5	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q8EHX2|2.A.35.1.5	40.835	6.76e-81	270	96	FP929055.1 Ruminococcus torques L2-14 draft genome	370532	371779	transporter
gnl|TC-DB|Q8A897|2.A.35.1.8	2.A.35.1.8	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q8A897|2.A.35.1.8	44.084	2.08e-98	320	99	FP929055.1 Ruminococcus torques L2-14 draft genome	370496	371785	transporter
gnl|TC-DB|T1YBZ7|2.A.35.1.9	2.A.35.1.9	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|T1YBZ7|2.A.35.1.9	48.387	1.60e-112	362	95	FP929055.1 Ruminococcus torques L2-14 draft genome	370490	371788	transporter
gnl|TC-DB|Q6LZF0|2.A.35.2.1	2.A.35.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q6LZF0|2.A.35.2.1	42.254	1.34e-106	347	94	FP929055.1 Ruminococcus torques L2-14 draft genome	1679118	1680524	transporter
gnl|TC-DB|Q8EI43|2.A.35.2.2	2.A.35.2.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8EI43|2.A.35.2.2	36.437	1.34e-74	254	92	FP929055.1 Ruminococcus torques L2-14 draft genome	1679121	1680530	transporter
gnl|TC-DB|Q0PHV8|2.A.35.2.3	2.A.35.2.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0PHV8|2.A.35.2.3	37.174	9.43e-78	264	85	FP929055.1 Ruminococcus torques L2-14 draft genome	1679277	1680605	transporter
gnl|TC-DB|O26854|2.A.36.2.1	2.A.36.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O26854|2.A.36.2.1	47.059	9.77e-60	206	85	FP929055.1 Ruminococcus torques L2-14 draft genome	3046268	3047284	transporter
gnl|TC-DB|P26235|2.A.37.2.1	2.A.37.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P26235|2.A.37.2.1	33.148	4.72e-34	131	90	FP929055.1 Ruminococcus torques L2-14 draft genome	381669	382736	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9KI10|2.A.37.2.2	37.949	1.80e-56	197	97	FP929055.1 Ruminococcus torques L2-14 draft genome	381651	382811	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KI10|2.A.37.2.2	37.949	1.80e-56	197	97	FP929055.1 Ruminococcus torques L2-14 draft genome	381651	382811	transporter
gnl|TC-DB|Q5SIA2|2.A.37.2.7	2.A.37.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5SIA2|2.A.37.2.7	33.333	1.83e-33	129	91	FP929055.1 Ruminococcus torques L2-14 draft genome	381642	382739	transporter
gnl|TC-DB|O50575|2.A.37.5.1	2.A.37.5.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O50575|2.A.37.5.1	21.374	4.4	24.6	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1396597	1396953	transporter
gnl|TC-DB|O07536|2.A.37.5.2	2.A.37.5.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07536|2.A.37.5.2	25.217	2.42e-04	40.4	80	FP929055.1 Ruminococcus torques L2-14 draft genome	381756	382751	transporter
gnl|TC-DB|P0AFZ7|2.A.38.1.1	2.A.38.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AFZ7|2.A.38.1.1	36.008	1.88e-79	267	100	FP929055.1 Ruminococcus torques L2-14 draft genome	472363	473799	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|O34739|2.A.3.8.12	23.626	8.48e-13	67.8	77	FP929055.1 Ruminococcus torques L2-14 draft genome	1449003	1450079	transporter
gnl|TC-DB|Q6T3V6|2.A.38.1.2	2.A.38.1.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V6|2.A.38.1.2	32.128	6.71e-51	184	94	FP929055.1 Ruminococcus torques L2-14 draft genome	472417	473799	transporter
gnl|TC-DB|Q6T3V7|2.A.38.1.3	2.A.38.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V7|2.A.38.1.3	32.759	7.18e-61	213	95	FP929055.1 Ruminococcus torques L2-14 draft genome	472432	473799	transporter
gnl|TC-DB|Q9X0H4|2.A.38.1.4	2.A.38.1.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9X0H4|2.A.38.1.4	30.526	5.47e-45	166	93	FP929055.1 Ruminococcus torques L2-14 draft genome	472372	473754	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87TN7|2.A.38.1.5	35.524	6.21e-67	231	99	FP929055.1 Ruminococcus torques L2-14 draft genome	472363	473796	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q87TN7|2.A.38.1.5	35.524	6.21e-67	231	99	FP929055.1 Ruminococcus torques L2-14 draft genome	472363	473796	transporter
gnl|TC-DB|P23849|2.A.38.1.6	2.A.38.1.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P23849|2.A.38.1.6	32.172	2.35e-62	217	99	FP929055.1 Ruminococcus torques L2-14 draft genome	472372	473796	transporter
gnl|TC-DB|Q9UPY5|2.A.3.8.18	2.A.3.8.18	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q9UPY5|2.A.3.8.18	23.617	2.07e-16	79.7	87	FP929055.1 Ruminococcus torques L2-14 draft genome	1448904	1450238	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q9UM01|2.A.3.8.22	24.485	1.17e-11	64.3	79	FP929055.1 Ruminococcus torques L2-14 draft genome	1448799	1450085	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q9UM01|2.A.3.8.22	24.485	1.17e-11	64.3	79	FP929055.1 Ruminococcus torques L2-14 draft genome	1448799	1450085	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q9UM01|2.A.3.8.22	24.485	1.17e-11	64.3	79	FP929055.1 Ruminococcus torques L2-14 draft genome	1448799	1450085	transporter
gnl|TC-DB|P43440|2.A.38.4.1	2.A.38.4.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P43440|2.A.38.4.1	40.898	5.27e-78	261	92	FP929055.1 Ruminococcus torques L2-14 draft genome	1671396	1672628	transporter
gnl|TC-DB|P43440|2.A.38.4.1	2.A.38.4.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43440|2.A.38.4.1	40.898	5.27e-78	261	92	FP929055.1 Ruminococcus torques L2-14 draft genome	1671396	1672628	transporter
gnl|TC-DB|O87953|2.A.38.4.2	2.A.38.4.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O87953|2.A.38.4.2	36.404	6.15e-54	192	98	FP929055.1 Ruminococcus torques L2-14 draft genome	3132522	3133856	transporter
gnl|TC-DB|O87953|2.A.38.4.2	2.A.38.4.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O87953|2.A.38.4.2	36.404	6.15e-54	192	98	FP929055.1 Ruminococcus torques L2-14 draft genome	3132522	3133856	transporter
gnl|TC-DB|O32081|2.A.38.4.3	2.A.38.4.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O32081|2.A.38.4.3	39.341	6.75e-72	243	100	FP929055.1 Ruminococcus torques L2-14 draft genome	1671285	1672628	transporter
gnl|TC-DB|O31658|2.A.38.4.4	2.A.38.4.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O31658|2.A.38.4.4	32.579	9.20e-47	170	97	FP929055.1 Ruminococcus torques L2-14 draft genome	1671336	1672628	transporter
gnl|TC-DB|P73949|2.A.38.4.5	2.A.38.4.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P73949|2.A.38.4.5	37.793	1.80e-66	228	95	FP929055.1 Ruminococcus torques L2-14 draft genome	1671396	1672628	transporter
gnl|TC-DB|G8RD42|2.A.38.4.6	2.A.38.4.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|G8RD42|2.A.38.4.6	33.412	2.19e-47	172	92	FP929055.1 Ruminococcus torques L2-14 draft genome	1671396	1672628	transporter
gnl|TC-DB|Q9R0S5|2.A.3.8.7	2.A.3.8.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9R0S5|2.A.3.8.7	24.598	2.19e-12	67.0	79	FP929055.1 Ruminococcus torques L2-14 draft genome	1448799	1450085	transporter
gnl|TC-DB|Q91WN3|2.A.3.8.8	2.A.3.8.8	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q91WN3|2.A.3.8.8	21.064	9.65e-06	45.1	86	FP929055.1 Ruminococcus torques L2-14 draft genome	1448880	1450175	transporter
gnl|TC-DB|Q91WN3|2.A.3.8.8	2.A.3.8.8	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q91WN3|2.A.3.8.8	21.064	9.65e-06	45.1	86	FP929055.1 Ruminococcus torques L2-14 draft genome	1448880	1450175	transporter
gnl|TC-DB|P0AA82|2.A.39.1.1	2.A.39.1.1	cytosine	EX_cpd00307_e0	rxn05527,rxn08266,rxn12428	gnl|TC-DB|P0AA82|2.A.39.1.1	28.610	2.66e-24	103	84	FP929055.1 Ruminococcus torques L2-14 draft genome	281986	280904	transporter
gnl|TC-DB|F8IKT4|2.A.39.1.4	2.A.39.1.4	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|F8IKT4|2.A.39.1.4	21.780	0.007	35.8	84	FP929055.1 Ruminococcus torques L2-14 draft genome	1098205	1097087	transporter
gnl|TC-DB|F8IKT4|2.A.39.1.4	2.A.39.1.4	cytosine	EX_cpd00307_e0	rxn05527,rxn08266,rxn12428	gnl|TC-DB|F8IKT4|2.A.39.1.4	21.780	0.007	35.8	84	FP929055.1 Ruminococcus torques L2-14 draft genome	1098205	1097087	transporter
gnl|TC-DB|F8IKT4|2.A.39.1.4	2.A.39.1.4	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|F8IKT4|2.A.39.1.4	21.780	0.007	35.8	84	FP929055.1 Ruminococcus torques L2-14 draft genome	1098205	1097087	transporter
gnl|TC-DB|F8IKT4|2.A.39.1.4	2.A.39.1.4	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|F8IKT4|2.A.39.1.4	21.780	0.007	35.8	84	FP929055.1 Ruminococcus torques L2-14 draft genome	1098205	1097087	transporter
gnl|TC-DB|P94369|2.A.39.1.5	2.A.39.1.5	cytosine	EX_cpd00307_e0	rxn05527,rxn08266,rxn12428	gnl|TC-DB|P94369|2.A.39.1.5	22.835	3.78e-07	49.7	80	FP929055.1 Ruminococcus torques L2-14 draft genome	1098145	1097108	transporter
gnl|TC-DB|Q708J7|2.A.39.2.3	2.A.39.2.3	cytosine	EX_cpd00307_e0	rxn05527,rxn08266,rxn12428	gnl|TC-DB|Q708J7|2.A.39.2.3	23.174	4.27e-04	40.0	75	FP929055.1 Ruminococcus torques L2-14 draft genome	1098148	1097093	transporter
gnl|TC-DB|Q9LZD0|2.A.39.3.11	2.A.39.3.11	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q9LZD0|2.A.39.3.11	33.129	7.93e-63	222	81	FP929055.1 Ruminococcus torques L2-14 draft genome	340754	342169	transporter
gnl|TC-DB|R9WAS9|2.A.39.3.13	2.A.39.3.13	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|R9WAS9|2.A.39.3.13	21.188	4.20e-05	43.5	85	FP929055.1 Ruminococcus torques L2-14 draft genome	282073	280787	transporter
gnl|TC-DB|A8J166|2.A.39.3.14	2.A.39.3.14	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|A8J166|2.A.39.3.14	32.960	2.30e-64	224	82	FP929055.1 Ruminococcus torques L2-14 draft genome	340718	342016	transporter
gnl|TC-DB|A8J166|2.A.39.3.14	2.A.39.3.14	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|A8J166|2.A.39.3.14	32.960	2.30e-64	224	82	FP929055.1 Ruminococcus torques L2-14 draft genome	340718	342016	transporter
gnl|TC-DB|Q5ATG4|2.A.39.3.15	2.A.39.3.15	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|Q5ATG4|2.A.39.3.15	25.653	1.31e-29	121	79	FP929055.1 Ruminococcus torques L2-14 draft genome	340820	342049	transporter
gnl|TC-DB|Q5ATG4|2.A.39.3.15	2.A.39.3.15	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q5ATG4|2.A.39.3.15	25.653	1.31e-29	121	79	FP929055.1 Ruminococcus torques L2-14 draft genome	340820	342049	transporter
gnl|TC-DB|P38196|2.A.39.3.3	2.A.39.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|P38196|2.A.39.3.3	23.366	1.29e-25	110	78	FP929055.1 Ruminococcus torques L2-14 draft genome	340745	342154	transporter
gnl|TC-DB|P94575|2.A.39.3.4	2.A.39.3.4	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|P94575|2.A.39.3.4	30.720	3.19e-65	226	97	FP929055.1 Ruminococcus torques L2-14 draft genome	340775	342157	transporter
gnl|TC-DB|Q10279|2.A.39.3.7	2.A.39.3.7	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q10279|2.A.39.3.7	23.567	1.22e-28	119	80	FP929055.1 Ruminococcus torques L2-14 draft genome	340820	342157	transporter
gnl|TC-DB|P75712|2.A.39.3.8	2.A.39.3.8	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|P75712|2.A.39.3.8	27.484	2.72e-41	155	96	FP929055.1 Ruminococcus torques L2-14 draft genome	340766	342142	transporter
gnl|TC-DB|P0AGM7|2.A.40.1.1	2.A.40.1.1	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P0AGM7|2.A.40.1.1	24.934	5.92e-21	93.2	81	FP929055.1 Ruminococcus torques L2-14 draft genome	2515928	2517055	transporter
gnl|TC-DB|Q9CF78|2.A.40.1.2	2.A.40.1.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q9CF78|2.A.40.1.2	28.125	1.35e-27	113	99	FP929055.1 Ruminococcus torques L2-14 draft genome	2515895	2517289	transporter
gnl|TC-DB|P39766|2.A.40.1.4	2.A.40.1.4	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P39766|2.A.40.1.4	29.657	9.37e-26	107	84	FP929055.1 Ruminococcus torques L2-14 draft genome	2516141	2517319	transporter
gnl|TC-DB|P42086|2.A.40.3.1	2.A.40.3.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P42086|2.A.40.3.1	29.060	3.89e-43	159	98	FP929055.1 Ruminococcus torques L2-14 draft genome	2515937	2517331	transporter
gnl|TC-DB|Q46821|2.A.40.3.3	2.A.40.3.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q46821|2.A.40.3.3	28.016	2.46e-43	161	94	FP929055.1 Ruminococcus torques L2-14 draft genome	2515940	2517379	transporter
gnl|TC-DB|Q07307|2.A.40.4.1	2.A.40.4.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q07307|2.A.40.4.1	23.690	5.21e-20	91.7	81	FP929055.1 Ruminococcus torques L2-14 draft genome	2515955	2517286	transporter
gnl|TC-DB|P0AGM9|2.A.40.4.2	2.A.40.4.2	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AGM9|2.A.40.4.2	27.198	4.77e-42	157	98	FP929055.1 Ruminococcus torques L2-14 draft genome	2515868	2517292	transporter
gnl|TC-DB|P67444|2.A.40.4.3	2.A.40.4.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P67444|2.A.40.4.3	28.807	1.68e-47	173	97	FP929055.1 Ruminococcus torques L2-14 draft genome	2515880	2517298	transporter
gnl|TC-DB|O34987|2.A.40.7.2	2.A.40.7.2	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|O34987|2.A.40.7.2	43.333	1.39e-79	266	95	FP929055.1 Ruminococcus torques L2-14 draft genome	464418	465731	transporter
gnl|TC-DB|P31440|2.A.40.7.4	2.A.40.7.4	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P31440|2.A.40.7.4	37.668	2.03e-89	294	93	FP929055.1 Ruminococcus torques L2-14 draft genome	464406	465731	transporter
gnl|TC-DB|P0AF52|2.A.40.7.5	2.A.40.7.5	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AF52|2.A.40.7.5	30.901	5.28e-37	141	97	FP929055.1 Ruminococcus torques L2-14 draft genome	464409	465788	transporter
gnl|TC-DB|Q6M7P5|2.A.42.1.6	2.A.42.1.6	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|Q6M7P5|2.A.42.1.6	23.353	8.35e-08	51.6	77	FP929055.1 Ruminococcus torques L2-14 draft genome	716492	715545	transporter
gnl|TC-DB|Q6M7P5|2.A.42.1.6	2.A.42.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q6M7P5|2.A.42.1.6	23.353	8.35e-08	51.6	77	FP929055.1 Ruminococcus torques L2-14 draft genome	716492	715545	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q2FFH9|2.A.47.1.11	30.575	3.35e-31	125	85	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924289	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q2FFH9|2.A.47.1.11	30.575	3.35e-31	125	85	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924289	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2FFH9|2.A.47.1.11	30.575	3.35e-31	125	85	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924289	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q2FFH9|2.A.47.1.11	30.575	3.35e-31	125	85	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924289	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	2-oxoglutarate	EX_cpd00024_e0	rxn05493,rxn08095,rxn09827,rxn34192,rxn34193	gnl|TC-DB|Q65NC0|2.A.47.1.13	29.885	4.74e-35	138	79	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924295	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q65NC0|2.A.47.1.13	29.885	4.74e-35	138	79	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924295	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q65NC0|2.A.47.1.13	29.885	4.74e-35	138	79	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924295	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q65NC0|2.A.47.1.13	29.885	4.74e-35	138	79	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924295	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q65NC0|2.A.47.1.13	29.885	4.74e-35	138	79	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924295	transporter
gnl|TC-DB|Q13183|2.A.47.1.17	2.A.47.1.17	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q13183|2.A.47.1.17	23.985	2.41e-22	99.4	86	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924283	transporter
gnl|TC-DB|Q13183|2.A.47.1.17	2.A.47.1.17	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q13183|2.A.47.1.17	23.985	2.41e-22	99.4	86	FP929055.1 Ruminococcus torques L2-14 draft genome	925545	924283	transporter
